HSHD_NUM,PURCHASE_,SPEND,DEPARTMENT,MONTH,YEAR
4711,2018-01-31,4.98,NON-FOOD,1,2018
4711,2018-01-17,3.39,FOOD,1,2018
4711,2018-01-03,1.99,FOOD,1,2018
4711,2018-01-15,2.49,FOOD,1,2018
4711,2018-01-03,1.97,FOOD,1,2018
4711,2018-01-03,2.69,FOOD,1,2018
4711,2018-01-31,6.89,NON-FOOD,1,2018
4711,2018-01-10,2.99,FOOD,1,2018
4711,2018-01-15,1.99,FOOD,1,2018
4711,2018-01-10,1.99,FOOD,1,2018
4711,2018-01-17,2.49,NON-FOOD,1,2018
4711,2018-01-31,1.77,FOOD,1,2018
4711,2018-01-17,13,FOOD,1,2018
4711,2018-01-10,10.66,FOOD,1,2018
4711,2018-01-10,2.49,NON-FOOD,1,2018
4711,2018-01-31,1.47,FOOD,1,2018
4711,2018-01-15,3.15,FOOD,1,2018
4711,2018-01-15,3.79,FOOD,1,2018
4711,2018-01-17,5.99,FOOD,1,2018
4711,2018-01-03,1,FOOD,1,2018
4711,2018-01-31,5.99,NON-FOOD,1,2018
4711,2018-01-10,1.99,FOOD,1,2018
4711,2018-01-10,1,FOOD,1,2018
4711,2018-01-17,1.99,FOOD,1,2018
4711,2018-01-17,4.99,FOOD,1,2018
4711,2018-01-10,2.99,FOOD,1,2018
4711,2018-01-15,4.99,FOOD,1,2018
4711,2018-01-10,1,FOOD,1,2018
4711,2018-01-10,2.79,FOOD,1,2018
4711,2018-01-03,1.32,FOOD,1,2018
4711,2018-01-17,2.99,FOOD,1,2018
4711,2018-01-15,2.79,FOOD,1,2018
4711,2018-01-31,4.76,FOOD,1,2018
4711,2018-01-31,2.49,FOOD,1,2018
4711,2018-01-03,36,NON-FOOD,1,2018
4711,2018-01-31,1.49,FOOD,1,2018
4711,2018-01-03,10.33,FOOD,1,2018
4711,2018-01-17,1.78,FOOD,1,2018
4711,2018-01-03,1.99,FOOD,1,2018
4711,2018-01-15,2.89,FOOD,1,2018
4711,2018-01-31,1.99,FOOD,1,2018
4711,2018-01-10,1.99,FOOD,1,2018
4711,2018-01-03,3.27,FOOD,1,2018
4711,2018-01-03,2.49,FOOD,1,2018
4711,2018-01-10,5.99,NON-FOOD,1,2018
4711,2018-01-03,16.46,FOOD,1,2018
4711,2018-01-03,3.99,FOOD,1,2018
4711,2018-01-15,2.89,FOOD,1,2018
4711,2018-01-03,1,FOOD,1,2018
4711,2018-01-31,1.99,FOOD,1,2018
4711,2018-01-03,3.99,FOOD,1,2018
4711,2018-01-03,3.59,FOOD,1,2018
4711,2018-01-03,1.5,FOOD,1,2018
4711,2018-01-10,2.99,FOOD,1,2018
4711,2018-01-03,3.19,FOOD,1,2018
4711,2018-01-31,5.99,NON-FOOD,1,2018
4711,2018-01-17,5.99,FOOD,1,2018
4711,2018-01-31,1.99,FOOD,1,2018
4711,2018-01-10,1.79,FOOD,1,2018
4711,2018-01-31,1,FOOD,1,2018
4711,2018-01-03,4.75,FOOD,1,2018
4711,2018-01-03,.99,FOOD,1,2018
4711,2018-01-17,8.55,FOOD,1,2018
4711,2018-01-15,1.99,FOOD,1,2018
4711,2018-01-03,2,FOOD,1,2018
4711,2018-01-03,1.99,FOOD,1,2018
4711,2018-01-03,6.49,NON-FOOD,1,2018
4711,2018-01-03,1.99,FOOD,1,2018
4711,2018-01-17,6.98,NON-FOOD,1,2018
4711,2018-02-16,1.99,FOOD,2,2018
4711,2018-02-08,5.99,NON-FOOD,2,2018
4711,2018-02-27,3.29,FOOD,2,2018
4711,2018-02-27,1.99,FOOD,2,2018
4711,2018-02-27,30,FOOD,2,2018
4711,2018-02-28,19.23,FOOD,2,2018
4711,2018-02-08,7.47,NON-FOOD,2,2018
4711,2018-02-08,2.5,FOOD,2,2018
4711,2018-02-16,2.29,FOOD,2,2018
4711,2018-02-08,0,FOOD,2,2018
4711,2018-02-27,2.5,FOOD,2,2018
4711,2018-02-28,2.99,FOOD,2,2018
4711,2018-02-28,1,FOOD,2,2018
4711,2018-02-16,5.49,FOOD,2,2018
4711,2018-02-27,5.49,FOOD,2,2018
4711,2018-02-27,3.98,FOOD,2,2018
4711,2018-02-08,2.49,FOOD,2,2018
4711,2018-02-16,4.49,FOOD,2,2018
4711,2018-02-28,13.99,NON-FOOD,2,2018
4711,2018-02-08,1.67,FOOD,2,2018
4711,2018-02-28,2.99,FOOD,2,2018
4711,2018-02-08,3.99,FOOD,2,2018
4711,2018-02-08,4.49,FOOD,2,2018
4711,2018-02-27,1.99,FOOD,2,2018
4711,2018-02-27,2.59,NON-FOOD,2,2018
4711,2018-02-27,2.5,FOOD,2,2018
4711,2018-02-27,1.99,FOOD,2,2018
4711,2018-02-27,2,NON-FOOD,2,2018
4711,2018-02-28,2.99,FOOD,2,2018
4711,2018-02-08,0,FOOD,2,2018
4711,2018-02-28,2.99,FOOD,2,2018
4711,2018-02-28,4.99,NON-FOOD,2,2018
4711,2018-02-27,.79,NON-FOOD,2,2018
4711,2018-02-28,5.99,NON-FOOD,2,2018
4711,2018-02-16,4,FOOD,2,2018
4711,2018-02-08,1.67,FOOD,2,2018
4711,2018-02-16,1.99,FOOD,2,2018
4711,2018-02-08,5.49,FOOD,2,2018
4711,2018-02-28,5.59,NON-FOOD,2,2018
4711,2018-02-08,1,FOOD,2,2018
4711,2018-02-28,5.49,NON-FOOD,2,2018
4711,2018-02-16,2.49,FOOD,2,2018
4711,2018-02-27,14.97,FOOD,2,2018
4711,2018-02-27,1.79,NON-FOOD,2,2018
4711,2018-02-28,2.39,FOOD,2,2018
4711,2018-02-08,1.66,FOOD,2,2018
4711,2018-03-27,2,FOOD,3,2018
4711,2018-03-27,1.49,NON-FOOD,3,2018
4711,2018-03-06,3.84,FOOD,3,2018
4711,2018-03-27,2.39,FOOD,3,2018
4711,2018-03-27,6.55,FOOD,3,2018
4711,2018-03-06,3,NON-FOOD,3,2018
4711,2018-03-06,1.99,NON-FOOD,3,2018
4711,2018-03-13,4,FOOD,3,2018
4711,2018-03-27,1.29,NON-FOOD,3,2018
4711,2018-03-27,1.29,FOOD,3,2018
4711,2018-03-27,.7,FOOD,3,2018
4711,2018-03-27,1.89,FOOD,3,2018
4711,2018-03-27,1.98,FOOD,3,2018
4711,2018-03-06,6.99,FOOD,3,2018
4711,2018-03-27,4.37,FOOD,3,2018
4711,2018-03-06,9.09,FOOD,3,2018
4711,2018-03-08,1.79,FOOD,3,2018
4711,2018-03-13,5.49,FOOD,3,2018
4711,2018-03-27,1.99,FOOD,3,2018
4711,2018-03-05,14.99,NON-FOOD,3,2018
4711,2018-03-08,3.58,FOOD,3,2018
4711,2018-03-27,4.29,FOOD,3,2018
4711,2018-03-06,2.49,FOOD,3,2018
4711,2018-03-06,2.29,FOOD,3,2018
4711,2018-03-27,1.49,FOOD,3,2018
4711,2018-03-06,1.89,FOOD,3,2018
4711,2018-03-27,2,FOOD,3,2018
4711,2018-03-27,10.99,NON-FOOD,3,2018
4711,2018-03-06,1.88,FOOD,3,2018
4711,2018-03-13,2.69,FOOD,3,2018
4711,2018-03-27,10.47,FOOD,3,2018
4711,2018-03-08,7.99,NON-FOOD,3,2018
4711,2018-03-06,3.7,FOOD,3,2018
4711,2018-03-30,34.99,NON-FOOD,3,2018
4711,2018-03-06,7.99,NON-FOOD,3,2018
4711,2018-03-27,3.99,FOOD,3,2018
4711,2018-03-27,3.19,FOOD,3,2018
4711,2018-03-06,6.89,FOOD,3,2018
4711,2018-03-06,3.34,FOOD,3,2018
4711,2018-03-27,3.98,FOOD,3,2018
4711,2018-03-08,5,FOOD,3,2018
4711,2018-03-06,.83,FOOD,3,2018
4711,2018-03-27,1.69,FOOD,3,2018
4711,2018-03-06,1.99,FOOD,3,2018
4711,2018-03-06,1.99,FOOD,3,2018
4711,2018-03-27,1.25,FOOD,3,2018
4711,2018-03-27,4.39,FOOD,3,2018
4711,2018-03-27,2.39,FOOD,3,2018
4711,2018-04-23,3.99,NON-FOOD,4,2018
4711,2018-04-18,1.99,NON-FOOD,4,2018
4711,2018-04-11,2.19,FOOD,4,2018
4711,2018-04-18,1.29,NON-FOOD,4,2018
4711,2018-04-09,4.99,FOOD,4,2018
4711,2018-04-11,4.99,FOOD,4,2018
4711,2018-04-11,1,FOOD,4,2018
4711,2018-04-23,14.94,FOOD,4,2018
4711,2018-04-18,1.69,FOOD,4,2018
4711,2018-04-23,1.88,FOOD,4,2018
4711,2018-04-02,1.88,FOOD,4,2018
4711,2018-04-11,3.49,FOOD,4,2018
4711,2018-04-11,5.99,FOOD,4,2018
4711,2018-04-02,1.59,NON-FOOD,4,2018
4711,2018-04-02,10.76,FOOD,4,2018
4711,2018-04-02,5.49,FOOD,4,2018
4711,2018-04-23,1.99,FOOD,4,2018
4711,2018-04-11,1,FOOD,4,2018
4711,2018-04-18,2.19,FOOD,4,2018
4711,2018-04-02,5.99,NON-FOOD,4,2018
4711,2018-04-23,1.99,FOOD,4,2018
4711,2018-04-18,14.29,FOOD,4,2018
4711,2018-04-23,2.5,FOOD,4,2018
4711,2018-04-18,1.88,FOOD,4,2018
4711,2018-04-27,13.99,NON-FOOD,4,2018
4711,2018-04-18,8.23,FOOD,4,2018
4711,2018-04-02,3.29,FOOD,4,2018
4711,2018-04-02,.99,FOOD,4,2018
4711,2018-04-09,9.98,NON-FOOD,4,2018
4711,2018-04-11,3.29,FOOD,4,2018
4711,2018-04-18,1.99,FOOD,4,2018
4711,2018-04-23,7.69,FOOD,4,2018
4711,2018-04-11,4.99,PHARMA,4,2018
4711,2018-04-02,2,FOOD,4,2018
4711,2018-04-02,1,NON-FOOD,4,2018
4711,2018-04-09,1,NON-FOOD,4,2018
4711,2018-04-11,3.49,FOOD,4,2018
4711,2018-04-18,3.49,FOOD,4,2018
4711,2018-04-27,3.5,FOOD,4,2018
4711,2018-04-02,3.49,FOOD,4,2018
4711,2018-04-23,1,FOOD,4,2018
4711,2018-04-02,1.79,FOOD,4,2018
4711,2018-04-11,2.99,FOOD,4,2018
4711,2018-04-02,1.88,FOOD,4,2018
4711,2018-04-02,1.5,FOOD,4,2018
4711,2018-04-23,0,FOOD,4,2018
4711,2018-04-18,2.49,FOOD,4,2018
4711,2018-04-23,2.5,NON-FOOD,4,2018
4711,2018-04-18,6.99,NON-FOOD,4,2018
4711,2018-04-27,6.49,NON-FOOD,4,2018
4711,2018-04-11,5.98,FOOD,4,2018
4711,2018-04-18,1.99,FOOD,4,2018
4711,2018-04-23,3,FOOD,4,2018
4711,2018-04-18,2.99,FOOD,4,2018
4711,2018-04-23,1,FOOD,4,2018
4711,2018-04-11,1.49,FOOD,4,2018
4711,2018-04-23,2.5,FOOD,4,2018
4711,2018-04-02,2.5,FOOD,4,2018
4711,2018-04-11,4.58,FOOD,4,2018
4711,2018-04-23,11.99,FOOD,4,2018
4711,2018-04-18,2.49,FOOD,4,2018
4711,2018-04-23,2.69,FOOD,4,2018
4711,2018-04-23,1.79,FOOD,4,2018
4711,2018-04-02,5.99,PHARMA,4,2018
4711,2018-04-09,2.79,FOOD,4,2018
4711,2018-04-18,2.28,FOOD,4,2018
4711,2018-04-18,2.79,FOOD,4,2018
4711,2018-05-29,2.5,FOOD,5,2018
4711,2018-05-29,1.88,FOOD,5,2018
4711,2018-05-15,1.88,FOOD,5,2018
4711,2018-05-09,1.77,FOOD,5,2018
4711,2018-05-07,8.9,FOOD,5,2018
4711,2018-05-07,1.99,NON-FOOD,5,2018
4711,2018-05-09,.99,FOOD,5,2018
4711,2018-05-29,2.49,FOOD,5,2018
4711,2018-05-29,3.18,FOOD,5,2018
4711,2018-05-15,3.18,FOOD,5,2018
4711,2018-05-07,3.29,FOOD,5,2018
4711,2018-05-09,2.99,FOOD,5,2018
4711,2018-05-15,1.78,FOOD,5,2018
4711,2018-05-07,4.13,FOOD,5,2018
4711,2018-05-15,3.54,FOOD,5,2018
4711,2018-05-07,3.34,FOOD,5,2018
4711,2018-05-02,3.17,FOOD,5,2018
4711,2018-05-15,4.99,NON-FOOD,5,2018
4711,2018-05-02,4.99,NON-FOOD,5,2018
4711,2018-05-15,3.49,FOOD,5,2018
4711,2018-05-29,1.88,FOOD,5,2018
4711,2018-05-04,3.99,NON-FOOD,5,2018
4711,2018-05-02,2.79,FOOD,5,2018
4711,2018-05-07,4.99,NON-FOOD,5,2018
4711,2018-05-09,1.77,FOOD,5,2018
4711,2018-05-06,6.99,NON-FOOD,5,2018
4711,2018-05-02,2.59,FOOD,5,2018
4711,2018-05-06,3.49,NON-FOOD,5,2018
4711,2018-05-22,2.5,FOOD,5,2018
4711,2018-05-29,2.99,FOOD,5,2018
4711,2018-05-29,2.29,FOOD,5,2018
4711,2018-05-15,3.49,FOOD,5,2018
4711,2018-05-02,1.99,FOOD,5,2018
4711,2018-05-09,2.99,FOOD,5,2018
4711,2018-05-15,1.67,FOOD,5,2018
4711,2018-05-07,2,FOOD,5,2018
4711,2018-05-09,4.98,FOOD,5,2018
4711,2018-05-15,4.98,FOOD,5,2018
4711,2018-05-02,2.49,FOOD,5,2018
4711,2018-05-09,.99,FOOD,5,2018
4711,2018-05-07,1.69,FOOD,5,2018
4711,2018-05-15,4.99,FOOD,5,2018
4711,2018-05-02,1.99,FOOD,5,2018
4711,2018-05-15,4.58,FOOD,5,2018
4711,2018-05-29,1.59,FOOD,5,2018
4711,2018-05-09,5.54,FOOD,5,2018
4711,2018-05-22,3.79,FOOD,5,2018
4711,2018-05-06,.89,FOOD,5,2018
4711,2018-05-15,3.59,FOOD,5,2018
4711,2018-05-22,2.49,FOOD,5,2018
4711,2018-05-22,1,FOOD,5,2018
4711,2018-05-02,2.69,FOOD,5,2018
4711,2018-05-02,2.49,FOOD,5,2018
4711,2018-05-29,2,FOOD,5,2018
4711,2018-05-02,1.69,FOOD,5,2018
4711,2018-05-02,2.79,FOOD,5,2018
4711,2018-05-15,2.5,FOOD,5,2018
4711,2018-05-22,6.99,FOOD,5,2018
4711,2018-05-22,2.99,FOOD,5,2018
4711,2018-05-22,1.79,FOOD,5,2018
4711,2018-05-22,2.39,FOOD,5,2018
4711,2018-05-29,2.5,FOOD,5,2018
4711,2018-05-29,4.58,FOOD,5,2018
4711,2018-05-02,1.99,FOOD,5,2018
4711,2018-05-07,3.89,FOOD,5,2018
4711,2018-05-29,6.99,FOOD,5,2018
4711,2018-05-15,.62,FOOD,5,2018
4711,2018-05-02,2.99,FOOD,5,2018
4711,2018-05-22,2.5,FOOD,5,2018
4711,2018-05-22,1,FOOD,5,2018
4711,2018-05-28,15,NON-FOOD,5,2018
4711,2018-05-22,1.19,FOOD,5,2018
4711,2018-05-04,4.29,NON-FOOD,5,2018
4711,2018-05-15,2.24,FOOD,5,2018
4711,2018-05-02,8.99,FOOD,5,2018
4711,2018-05-15,.88,FOOD,5,2018
4711,2018-05-15,2.24,FOOD,5,2018
4711,2018-05-04,2.79,FOOD,5,2018
4711,2018-05-15,2.5,FOOD,5,2018
4711,2018-05-22,2.5,FOOD,5,2018
4711,2018-05-09,3.01,FOOD,5,2018
4711,2018-05-07,5.99,NON-FOOD,5,2018
4711,2018-05-29,3.99,NON-FOOD,5,2018
4711,2018-05-06,5.79,FOOD,5,2018
4711,2018-05-22,10.99,FOOD,5,2018
4711,2018-05-15,2.5,FOOD,5,2018
4711,2018-05-22,4.99,FOOD,5,2018
4711,2018-05-06,.89,FOOD,5,2018
4711,2018-05-15,5.63,FOOD,5,2018
4711,2018-05-15,.88,FOOD,5,2018
4711,2018-05-09,2.5,FOOD,5,2018
4711,2018-05-29,5.99,NON-FOOD,5,2018
4711,2018-05-22,2.5,FOOD,5,2018
4711,2018-05-15,1.79,FOOD,5,2018
4711,2018-05-22,8.99,FOOD,5,2018
4711,2018-05-22,4.99,FOOD,5,2018
4711,2018-05-15,2.5,FOOD,5,2018
4711,2018-05-15,2.19,FOOD,5,2018
4711,2018-05-22,2.69,FOOD,5,2018
4711,2018-05-22,2.49,FOOD,5,2018
4711,2018-05-22,2.99,FOOD,5,2018
4711,2018-05-09,1.99,FOOD,5,2018
4711,2018-05-15,1.57,FOOD,5,2018
4711,2018-05-02,2.69,FOOD,5,2018
4711,2018-05-02,2.49,FOOD,5,2018
4711,2018-05-06,4.99,NON-FOOD,5,2018
4711,2018-05-15,3.19,FOOD,5,2018
4711,2018-05-09,.99,FOOD,5,2018
4711,2018-05-29,2.99,FOOD,5,2018
4711,2018-05-02,1.49,FOOD,5,2018
4711,2018-05-07,2.4,FOOD,5,2018
4711,2018-05-22,2.2,FOOD,5,2018
4711,2018-05-15,9.99,NON-FOOD,5,2018
4711,2018-05-15,1.5,FOOD,5,2018
4711,2018-05-29,4.19,FOOD,5,2018
4711,2018-05-15,1.67,FOOD,5,2018
4711,2018-05-22,2.49,FOOD,5,2018
4711,2018-06-04,1.59,FOOD,6,2018
4711,2018-06-12,1.35,FOOD,6,2018
4711,2018-06-25,1.66,FOOD,6,2018
4711,2018-06-04,2.5,FOOD,6,2018
4711,2018-06-25,1.99,FOOD,6,2018
4711,2018-06-12,.85,FOOD,6,2018
4711,2018-06-12,2.79,FOOD,6,2018
4711,2018-06-04,2.99,FOOD,6,2018
4711,2018-06-04,2,FOOD,6,2018
4711,2018-06-19,5.99,NON-FOOD,6,2018
4711,2018-06-04,5.99,NON-FOOD,6,2018
4711,2018-06-19,4.49,FOOD,6,2018
4711,2018-06-04,1.58,FOOD,6,2018
4711,2018-06-25,2.29,FOOD,6,2018
4711,2018-06-25,6.49,NON-FOOD,6,2018
4711,2018-06-12,4.99,NON-FOOD,6,2018
4711,2018-06-12,3.58,FOOD,6,2018
4711,2018-06-04,1.99,FOOD,6,2018
4711,2018-06-06,2.3,FOOD,6,2018
4711,2018-06-25,4.99,FOOD,6,2018
4711,2018-06-19,9.49,FOOD,6,2018
4711,2018-06-25,1.99,FOOD,6,2018
4711,2018-06-19,1.99,FOOD,6,2018
4711,2018-06-12,2,FOOD,6,2018
4711,2018-06-19,0,FOOD,6,2018
4711,2018-06-12,2.49,FOOD,6,2018
4711,2018-06-04,2.79,FOOD,6,2018
4711,2018-06-12,1.79,FOOD,6,2018
4711,2018-06-25,7.58,FOOD,6,2018
4711,2018-06-04,5.98,FOOD,6,2018
4711,2018-06-25,2.49,FOOD,6,2018
4711,2018-06-25,3.99,FOOD,6,2018
4711,2018-06-04,11.15,FOOD,6,2018
4711,2018-06-25,6.99,FOOD,6,2018
4711,2018-06-04,2.49,FOOD,6,2018
4711,2018-06-19,.99,NON-FOOD,6,2018
4711,2018-06-12,3.29,FOOD,6,2018
4711,2018-06-04,1.58,FOOD,6,2018
4711,2018-06-25,5.99,NON-FOOD,6,2018
4711,2018-06-25,1.78,FOOD,6,2018
4711,2018-06-04,1.99,NON-FOOD,6,2018
4711,2018-06-04,1.79,FOOD,6,2018
4711,2018-06-25,2.49,FOOD,6,2018
4711,2018-06-25,.88,FOOD,6,2018
4711,2018-06-19,2.69,FOOD,6,2018
4711,2018-06-12,2.77,FOOD,6,2018
4711,2018-06-25,1.78,FOOD,6,2018
4711,2018-06-04,1.77,FOOD,6,2018
4711,2018-06-04,1,FOOD,6,2018
4711,2018-06-04,1.49,FOOD,6,2018
4711,2018-06-04,9.98,FOOD,6,2018
4711,2018-06-12,1.69,FOOD,6,2018
4711,2018-06-06,3.15,FOOD,6,2018
4711,2018-06-19,1,FOOD,6,2018
4711,2018-06-19,7.27,FOOD,6,2018
4711,2018-06-04,1.49,FOOD,6,2018
4711,2018-06-12,1,FOOD,6,2018
4711,2018-06-12,9.98,FOOD,6,2018
4711,2018-06-25,1.5,NON-FOOD,6,2018
4711,2018-06-19,2.69,FOOD,6,2018
4711,2018-06-12,2.49,FOOD,6,2018
4711,2018-06-25,1.99,FOOD,6,2018
4711,2018-06-12,5.98,FOOD,6,2018
4711,2018-06-25,2,NON-FOOD,6,2018
4711,2018-06-19,2.59,FOOD,6,2018
4711,2018-06-12,2.99,FOOD,6,2018
4711,2018-06-04,4.99,FOOD,6,2018
4711,2018-06-12,3.69,FOOD,6,2018
4711,2018-06-04,2.79,FOOD,6,2018
4711,2018-06-12,1.88,FOOD,6,2018
4711,2018-06-19,2.11,FOOD,6,2018
4711,2018-06-25,4.99,FOOD,6,2018
4711,2018-06-25,2.5,FOOD,6,2018
4711,2018-07-15,6.99,FOOD,7,2018
4711,2018-07-04,6.49,FOOD,7,2018
4711,2018-07-15,1.6,FOOD,7,2018
4711,2018-07-04,2.99,NON-FOOD,7,2018
4711,2018-07-26,2.5,FOOD,7,2018
4711,2018-07-30,1.38,FOOD,7,2018
4711,2018-07-04,.79,FOOD,7,2018
4711,2018-07-25,5,FOOD,7,2018
4711,2018-07-15,1.99,FOOD,7,2018
4711,2018-07-30,4.99,NON-FOOD,7,2018
4711,2018-07-04,6,FOOD,7,2018
4711,2018-07-04,3.17,FOOD,7,2018
4711,2018-07-15,2,FOOD,7,2018
4711,2018-07-15,1,FOOD,7,2018
4711,2018-07-15,1.5,NON-FOOD,7,2018
4711,2018-07-04,3.59,FOOD,7,2018
4711,2018-07-04,5.49,NON-FOOD,7,2018
4711,2018-07-25,1.88,FOOD,7,2018
4711,2018-07-30,1.67,FOOD,7,2018
4711,2018-07-04,1.67,FOOD,7,2018
4711,2018-07-04,3.98,FOOD,7,2018
4711,2018-07-26,2.19,FOOD,7,2018
4711,2018-07-30,4.99,FOOD,7,2018
4711,2018-07-25,2.59,FOOD,7,2018
4711,2018-07-30,1.99,FOOD,7,2018
4711,2018-07-30,.99,FOOD,7,2018
4711,2018-07-30,5.49,FOOD,7,2018
4711,2018-07-26,4.58,FOOD,7,2018
4711,2018-07-04,1.99,FOOD,7,2018
4711,2018-07-15,1.99,FOOD,7,2018
4711,2018-07-26,1.99,FOOD,7,2018
4711,2018-07-15,2.79,FOOD,7,2018
4711,2018-07-15,2.49,FOOD,7,2018
4711,2018-07-30,1.88,FOOD,7,2018
4711,2018-07-04,3.5,FOOD,7,2018
4711,2018-07-15,6,FOOD,7,2018
4711,2018-07-04,2.5,FOOD,7,2018
4711,2018-07-24,3.29,PHARMA,7,2018
4711,2018-07-20,1.98,FOOD,7,2018
4711,2018-07-24,1.99,PHARMA,7,2018
4711,2018-07-30,2.59,FOOD,7,2018
4711,2018-07-30,5.99,FOOD,7,2018
4711,2018-07-15,1.79,FOOD,7,2018
4711,2018-07-26,7.99,FOOD,7,2018
4711,2018-07-30,3.33,FOOD,7,2018
4711,2018-07-26,7.49,FOOD,7,2018
4711,2018-07-24,15,NON-FOOD,7,2018
4711,2018-07-15,1,FOOD,7,2018
4711,2018-07-15,2.5,FOOD,7,2018
4711,2018-07-04,1.78,FOOD,7,2018
4711,2018-07-30,1.79,FOOD,7,2018
4711,2018-07-15,2.99,FOOD,7,2018
4711,2018-07-15,6.99,NON-FOOD,7,2018
4711,2018-07-04,1.74,NON-FOOD,7,2018
4711,2018-07-15,5.99,FOOD,7,2018
4711,2018-07-15,5,FOOD,7,2018
4711,2018-07-30,1.99,FOOD,7,2018
4711,2018-07-26,5.39,FOOD,7,2018
4711,2018-07-26,3.99,FOOD,7,2018
4711,2018-07-15,2.69,FOOD,7,2018
4711,2018-07-04,2.99,FOOD,7,2018
4711,2018-07-26,7.99,FOOD,7,2018
4711,2018-07-04,6.92,FOOD,7,2018
4711,2018-07-15,2.49,FOOD,7,2018
4711,2018-07-30,12.99,FOOD,7,2018
4711,2018-07-15,3,NON-FOOD,7,2018
4711,2018-07-30,2.19,FOOD,7,2018
4711,2018-07-25,11.99,FOOD,7,2018
4711,2018-08-04,3.15,FOOD,8,2018
4711,2018-08-04,1.77,FOOD,8,2018
4711,2018-08-04,3.19,FOOD,8,2018
4711,2018-08-04,1.99,FOOD,8,2018
4711,2018-08-04,2.69,FOOD,8,2018
4711,2018-08-21,4.19,NON-FOOD,8,2018
4711,2018-08-15,2,FOOD,8,2018
4711,2018-08-28,4,FOOD,8,2018
4711,2018-08-21,4,FOOD,8,2018
4711,2018-08-04,4.98,NON-FOOD,8,2018
4711,2018-08-04,4.99,NON-FOOD,8,2018
4711,2018-08-28,2.99,FOOD,8,2018
4711,2018-08-04,1.49,FOOD,8,2018
4711,2018-08-21,4,FOOD,8,2018
4711,2018-08-21,2.97,FOOD,8,2018
4711,2018-08-04,5.99,FOOD,8,2018
4711,2018-08-28,5.99,NON-FOOD,8,2018
4711,2018-08-04,1.99,FOOD,8,2018
4711,2018-08-04,2.5,FOOD,8,2018
4711,2018-08-04,3.69,FOOD,8,2018
4711,2018-08-15,4.99,NON-FOOD,8,2018
4711,2018-08-15,2,FOOD,8,2018
4711,2018-08-21,3.99,FOOD,8,2018
4711,2018-08-15,5.99,FOOD,8,2018
4711,2018-08-28,2.69,FOOD,8,2018
4711,2018-08-15,5.49,NON-FOOD,8,2018
4711,2018-08-21,2,FOOD,8,2018
4711,2018-08-28,1.57,FOOD,8,2018
4711,2018-08-28,2.54,FOOD,8,2018
4711,2018-08-28,1.99,FOOD,8,2018
4711,2018-08-21,1.99,FOOD,8,2018
